20,40000,4,no,0
70,40000,4,no,0
50,50000,4,no,0
40,40000,4,no,0
30,40000,4,no,0
80,30000,4,no,0
40,40000,4,yes,1
70,50000,4,yes,1
100,40000,4,yes,1
70,40000,4,no,0
50,50000,4,no,0
10,40000,4,no,0
30,40000,4,no,0
30,30000,3,no,0
60,40000,4,no,0
30,50000,4,no,0
80,50000,4,no,0
300,40000,4,no,0
90,40000,4,no,0
60,40000,4,yes,1
20,40000,4,no,0
60,30000,3,no,0
20,40000,4,no,0
40,40000,3,no,0
100,40000,4,no,0
40,40000,4,no,0
500,40000,4,no,0
30,30000,4,no,0
70,40000,4,no,0
30,40000,4,no,0
60,30000,4,no,0
70,40000,4,no,0
100,40000,4,no,0
200,40000,4,yes,1
100,40000,4,yes,1
70,40000,4,no,0
40,20000,4,no,0
70,40000,4,no,0
40,50000,4,no,0
30,40000,4,no,0
100,40000,4,no,0
40,40000,4,no,0
40,30000,4,no,0
30,30000,4,no,0
200,40000,4,no,0
30,40000,4,no,0
70,40000,4,no,0
80,30000,4,no,0
200,30000,4,no,0
80,40000,4,no,0
70,40000,4,yes,1
20,40000,4,no,0
50,30000,4,no,0
10,40000,4,no,0
30,20000,5,no,0
50,30000,4,no,0
60,50000,4,no,0
70,40000,3,no,0
30,40000,4,no,0
20,50000,4,no,0
40,60000,4,no,0
60,40000,4,yes,1
70,30000,4,no,0
100,40000,4,no,0
20,30000,4,no,0
20,30000,4,no,0
90,40000,4,no,0
20,50000,4,no,0
0,40000,4,no,0
30,50000,4,no,0
70,40000,4,no,0
400,40000,4,no,0
40,50000,4,no,0
70,40000,3,no,0
80,40000,4,no,0
70,30000,4,no,0
40,50000,4,no,0
50,50000,4,no,0
20,30000,4,no,0
90,30000,4,no,0
700,40000,4,no,0
60,40000,4,no,0
40,40000,4,no,0
70,50000,4,yes,1
60,20000,4,no,0
30,60000,4,no,0
100,40000,4,no,0
60,30000,4,no,0
100,40000,4,no,0
10,50000,4,no,0
60,40000,4,no,0
30,40000,4,no,0
30,40000,4,no,0
30,30000,4,no,0
50,50000,4,no,0
70,40000,4,no,0
600,30000,4,yes,1
40,30000,4,no,0
70,50000,4,yes,1
20,40000,4,no,0
90,40000,3,no,0
100,40000,4,no,0
30,40000,4,no,0
40,60000,4,no,0
40,50000,4,no,0
40,40000,4,no,0
10,40000,4,no,0
60,30000,4,no,0
70,40000,4,no,0
20,40000,4,no,0
20,30000,4,no,0
200,30000,4,no,0
20,40000,4,no,0
10,40000,4,no,0
30,60000,4,no,0
20,30000,4,no,0
50,40000,4,no,0
30,30000,4,no,0
50,50000,4,no,0
40,40000,4,no,0
50,50000,4,no,0
90,40000,4,yes,1
80,30000,4,yes,1
80,30000,4,no,0
30,50000,4,no,0
40,40000,4,no,0
40,40000,4,no,0
600,40000,4,yes,1
100,40000,3,no,0
100,30000,4,no,0
50,40000,4,no,0
60,40000,4,yes,1
30,50000,4,no,0
30,30000,4,no,0
100,40000,4,no,0
50,50000,4,no,0
50,20000,4,no,0
50,40000,4,no,0
70,40000,4,no,0
60,30000,4,no,0
50,50000,4,no,0
20,50000,4,no,0
20,30000,4,no,0
50,30000,4,no,0
60,40000,4,no,0
30,30000,4,no,0
60,40000,4,no,0
100,40000,4,no,0
10,40000,4,no,0
40,30000,4,no,0
40,50000,4,no,0
100,40000,4,no,0
30,40000,4,no,0
40,60000,4,no,0
30,40000,4,no,0
60,40000,3,no,0
30,50000,4,yes,1
40,40000,4,no,0
30,40000,4,no,0
40,40000,4,no,0
40,40000,4,no,0
20,30000,4,no,0
70,30000,4,no,0
10,30000,4,yes,1
80,40000,4,no,0
40,30000,4,no,0
100,40000,4,no,0
50,40000,4,no,0
80,30000,4,no,0
30,60000,4,no,0
80,40000,4,no,0
40,40000,4,no,0
50,40000,4,no,0
100,40000,4,no,0
50,40000,4,no,0
60,30000,4,no,0
200,30000,4,no,0
50,30000,4,no,0
40,30000,4,no,0
0,30000,4,no,0
80,30000,4,no,0
50,40000,4,no,0
10,30000,4,no,0
10,40000,4,no,0
50,40000,4,no,0
80,40000,4,no,0
20,60000,4,no,0
500,30000,4,no,0
50,40000,4,no,0
40,50000,4,no,0
10,30000,4,no,0
70,30000,3,no,0
30,60000,4,no,0
60,40000,4,yes,1
30,30000,4,no,0
0,40000,4,no,0
60,40000,4,no,0
60,40000,4,yes,1
80,40000,4,yes,1
30,70000,4,no,0
60,40000,4,no,0
70,40000,4,no,0
70,40000,4,no,0
40,30000,4,no,0
60,40000,4,no,0
40,40000,4,no,0
40,40000,4,no,0
800,30000,4,yes,1
40,30000,4,no,0
30,30000,4,no,0
50,30000,4,no,0
60,50000,4,no,0
40,40000,4,no,0
60,30000,4,no,0
40,50000,4,no,0
30,50000,4,no,0
40,40000,4,no,0
20,30000,4,no,0
40,40000,4,no,0
40,50000,4,no,0
70,40000,4,no,0
20,30000,4,no,0
40,40000,4,yes,1
20,40000,4,no,0
50,50000,4,no,0
100,30000,4,no,0
30,50000,4,no,0
60,30000,4,no,0
50,40000,3,no,0
0,20000,4,no,0
40,30000,4,no,0
30,40000,4,no,0
90,40000,3,no,0
50,50000,4,no,0
50,20000,4,no,0
30,40000,4,no,0
700,30000,4,no,0
50,40000,4,no,0
50,40000,4,no,0
20,50000,4,no,0
10,30000,4,no,0
50,50000,4,no,0
60,40000,4,no,0
50,30000,4,yes,1
0,30000,4,no,0
60,40000,4,no,0
50,40000,4,no,0
200,30000,4,no,0
30,40000,4,no,0
30,40000,4,no,0
40,30000,4,no,0
100,40000,4,no,0
30,40000,4,no,0
20,40000,4,no,0
70,30000,4,no,0
40,30000,4,no,0
200,30000,4,no,0
80,40000,4,no,0
20,40000,4,no,0
800,40000,4,no,0
50,40000,4,no,0
20,40000,4,no,0
70,40000,4,no,0
50,40000,3,no,0
80,40000,4,no,0
50,40000,4,no,0
30,40000,4,no,0
80,40000,4,yes,1
100,40000,4,yes,1
50,30000,4,no,0
20,40000,4,no,0
0,30000,4,no,0
100,40000,4,no,0
90,40000,4,no,0
70,40000,4,no,0
10,50000,4,no,0
10,20000,4,no,0
30,40000,4,no,0
100,30000,4,no,0
30,30000,4,no,0
0,30000,4,no,0
100,30000,4,yes,1
100,40000,4,no,0
30,40000,4,no,0
30,30000,4,no,0
20,30000,4,no,0
90,40000,4,no,0
40,40000,4,yes,1
30,40000,4,no,0
40,50000,4,no,0
300,40000,4,no,0
30,50000,4,no,0
80,30000,4,no,0
20,30000,4,no,0
20,50000,5,no,0
60,20000,4,no,0
30,30000,4,no,0
60,30000,4,no,0
30,20000,4,no,0
20,40000,4,no,0
60,40000,4,no,0
50,20000,4,no,0
50,20000,4,no,0
20,50000,4,no,0
40,40000,4,no,0
20,40000,4,no,0
30,50000,4,no,0
40,40000,4,no,0
90,40000,4,no,0
10,30000,4,no,0
40,40000,4,no,0
40,30000,4,no,0
70,30000,4,no,0
70,50000,4,no,0
50,40000,4,no,0
30,40000,4,no,0
70,30000,4,yes,1
20,30000,4,no,0
50,30000,4,no,0
30,30000,4,no,0
90,30000,3,no,0
90,30000,4,no,0
40,50000,4,no,0
40,30000,4,yes,1
50,30000,4,no,0
200,40000,4,yes,1
40,40000,4,no,0
30,40000,4,no,0
20,50000,4,no,0
20,50000,4,no,0
40,50000,4,no,0
30,30000,4,no,0
20,40000,4,no,0
70,30000,4,yes,1
50,50000,4,no,0
40,30000,4,no,0
100,20000,4,yes,1
90,30000,4,yes,1
50,40000,4,no,0
50,40000,4,no,0
50,40000,4,no,0
70,50000,4,no,0
70,30000,3,no,0
50,50000,4,no,0
70,30000,4,no,0
20,30000,4,no,0
30,40000,4,no,0
30,30000,4,no,0
10,60000,4,no,0
70,40000,4,no,0
60,40000,4,no,0
70,40000,4,no,0
50,30000,4,no,0
40,50000,4,no,0
80,30000,4,no,0
60,40000,4,no,0
70,30000,4,no,0
40,30000,4,no,0
30,30000,4,no,0
50,20000,4,no,0
100,30000,4,no,0
70,40000,4,no,0
50,30000,4,no,0
80,40000,4,yes,1
60,30000,4,no,0
60,40000,4,no,0
20,20000,4,yes,1
60,40000,4,no,0
40,40000,4,no,0
50,40000,4,no,0
30,30000,4,yes,1
50,30000,4,no,0
40,40000,4,no,0
800,30000,4,no,0
100,10000,4,no,0
60,30000,4,no,0
80,30000,4,no,0
50,50000,4,no,0
10,30000,4,no,0
40,40000,4,yes,1
30,40000,4,no,0
100,40000,4,no,0
40,40000,4,no,0
40,30000,4,no,0
70,40000,4,no,0
70,50000,4,no,0
60,30000,4,no,0
70,40000,4,no,0
90,40000,4,no,0
60,30000,4,no,0
50,30000,4,no,0
20,40000,4,no,0
10,40000,4,yes,1
40,30000,4,no,0
30,30000,4,no,0
10,50000,4,no,0
70,30000,4,no,0
40,40000,3,no,0
20,30000,4,no,0
30,30000,4,no,0
30,30000,4,no,0
70,40000,4,yes,1
300,30000,4,yes,1
50,40000,4,no,0
50,40000,4,no,0
50,40000,4,no,0
40,40000,4,no,0
30,20000,4,yes,1
60,40000,4,no,0
60,40000,4,no,0
40,40000,4,no,0
40,50000,4,no,0
100,40000,4,no,0
40,40000,4,no,0
40,40000,4,no,0
40,30000,4,no,0
20,20000,5,no,0
80,30000,4,no,0
30,40000,4,no,0
20,40000,4,no,0
70,30000,4,no,0
10,30000,4,no,0
50,30000,4,no,0
10,40000,4,no,0
20,30000,4,no,0
80,40000,4,no,0
30,30000,4,no,0
30,30000,4,no,0
40,50000,4,no,0
100,30000,4,no,0
50,30000,4,yes,1
30,30000,4,no,0
60,30000,4,no,0
0,30000,4,no,0
40,40000,4,no,0
40,40000,4,no,0
30,40000,4,no,0
70,30000,4,yes,1
40,50000,4,no,0
50,30000,4,no,0
30,40000,4,no,0
50,30000,4,no,0
50,30000,4,no,0
40,40000,4,no,0
20,30000,4,no,0
30,20000,4,no,0
40,40000,4,no,0
50,30000,4,no,0
70,40000,4,no,0
30,30000,4,no,0
50,30000,4,no,0
100,30000,4,no,0
10,30000,4,no,0
100,30000,4,no,0
100,40000,4,yes,1
50,30000,4,no,0
20,40000,4,no,0
30,40000,4,no,0
600,30000,4,no,0
50,40000,4,no,0
40,30000,4,no,0
200,30000,4,no,0
50,30000,4,no,0
80,40000,4,no,0
30,40000,4,no,0
60,30000,4,no,0
60,30000,4,no,0
30,30000,5,no,0
20,50000,4,no,0
90,30000,4,yes,1
40,40000,3,no,0
60,40000,4,no,0
50,30000,3,no,0
70,30000,4,no,0
60,30000,4,no,0
20,30000,4,no,0
50,40000,4,no,0
60,30000,4,no,0
40,40000,4,no,0
500,40000,4,no,0
50,30000,3,no,0
40,40000,4,no,0
40,50000,4,no,0
10,30000,4,no,0
80,30000,4,no,0
50,30000,4,no,0
30,50000,4,no,0
20,30000,4,no,0
40,30000,4,yes,1
40,40000,4,no,0
40,30000,4,no,0
40,30000,4,no,0
100,40000,4,no,0
70,30000,4,no,0
90,30000,4,no,0
50,40000,4,no,0
60,30000,4,no,0
70,40000,4,no,0
30,50000,4,no,0
30,30000,4,no,0
80,30000,4,yes,1
40,40000,4,no,0
0,30000,4,no,0
60,40000,4,no,0
50,30000,4,no,0
20,30000,4,no,0
80,30000,4,no,0
40,40000,4,no,0
70,30000,4,no,0
60,30000,4,yes,1
30,40000,4,no,0
60,40000,4,no,0
40,40000,4,no,0
50,40000,4,no,0
30,50000,4,no,0
40,40000,4,no,0
60,30000,4,no,0
300,40000,4,no,0
40,30000,4,no,0
50,30000,4,no,0
30,40000,4,no,0
60,30000,4,no,0
60,30000,4,no,0
30,50000,4,no,0
30,50000,4,no,0
30,50000,4,no,0
60,20000,4,no,0
70,40000,4,no,0
50,50000,4,no,0
600,30000,4,no,0
60,30000,4,no,0
20,50000,4,no,0
50,30000,4,no,0
70,30000,4,no,0
50,30000,4,no,0
20,40000,4,no,0
80,20000,4,no,0
100,30000,4,no,0
40,30000,4,no,0
10,30000,4,no,0
30,30000,4,no,0
10,30000,4,no,0
20,40000,4,no,0
60,30000,4,no,0
10,50000,4,no,0
90,30000,4,no,0
30,40000,4,no,0
200,30000,4,no,0
40,30000,4,no,0
200,40000,4,no,0
700,30000,4,no,0
40,30000,4,no,0
20,40000,4,no,0
20,30000,4,no,0
30,30000,4,no,0
50,30000,4,no,0
90,30000,4,no,0
0,30000,5,no,0
50,40000,4,no,0
30,30000,4,no,0
40,30000,4,no,0
50,30000,3,no,0
80,40000,4,no,0
30,30000,4,no,0
200,30000,4,no,0
40,30000,4,no,0
40,40000,4,no,0
30,50000,4,no,0
80,30000,4,no,0
50,30000,4,no,0
40,20000,4,no,0
60,40000,4,no,0
60,40000,4,no,0
20,30000,4,no,0
30,40000,4,no,0
100,30000,4,no,0
100,30000,4,no,0
50,30000,4,no,0
40,40000,4,no,0
30,40000,4,no,0
30,30000,4,no,0
10,30000,5,no,0
10,30000,4,no,0
40,40000,4,yes,1
20,50000,4,no,0
0,30000,4,no,0
50,30000,4,no,0
30,40000,4,no,0
80,30000,4,no,0
50,30000,4,no,0
100,40000,4,no,0
70,20000,4,no,0
50,30000,4,no,0
70,30000,4,no,0
50,30000,4,no,0
70,30000,4,yes,1
50,30000,4,no,0
100,40000,4,no,0
30,30000,4,yes,1
90,30000,4,no,0
70,30000,4,no,0
20,30000,4,no,0
40,40000,4,no,0
100,30000,4,yes,1
300,40000,4,no,0
40,40000,4,no,0
100,30000,4,no,0
600,30000,4,yes,1
10,40000,4,no,0
30,40000,5,no,0
60,40000,4,no,0
40,40000,4,no,0
200,30000,4,no,0
40,40000,4,no,0
70,30000,4,no,0
400,30000,4,yes,1
70,40000,4,no,0
80,30000,4,yes,1
60,30000,4,no,0
50,20000,4,no,0
20,30000,4,no,0
90,30000,4,no,0
10,30000,5,no,0
50,40000,4,no,0
60,30000,4,no,0
80,30000,4,no,0
40,30000,4,no,0
50,40000,4,yes,1
10,30000,4,no,0
60,30000,4,no,0
40,30000,4,no,0
20,30000,4,no,0
30,50000,4,no,0
100,30000,4,yes,1
20,40000,4,no,0
100,40000,4,no,0
100,30000,4,no,0
40,30000,4,yes,1
50,30000,4,no,0
50,30000,4,no,0
30,40000,4,no,0
60,30000,4,no,0
50,50000,4,no,0
40,40000,4,no,0
70,30000,4,no,0
60,30000,4,no,0
50,30000,4,yes,1
60,40000,4,no,0
30,50000,4,no,0
80,30000,4,no,0
70,20000,4,no,0
100,30000,4,no,0
30,30000,4,no,0
60,30000,4,no,0
100,30000,4,no,0
60,30000,4,no,0
60,30000,4,no,0
10,30000,4,no,0
100,30000,4,no,0
20,50000,4,no,0
70,20000,4,no,0
30,30000,4,no,0
40,30000,4,no,0
70,30000,4,no,0
50,30000,4,no,0
200,50000,4,no,0
300,30000,4,no,0
30,30000,4,no,0
100,30000,3,no,0
20,30000,4,no,0
60,30000,4,yes,1
70,30000,4,no,0
30,40000,4,no,0
90,20000,3,no,0
40,20000,4,no,0
20,30000,4,yes,1
40,30000,3,no,0
20,50000,4,no,0
20,30000,4,no,0
10,30000,4,no,0
70,40000,4,no,0
40,30000,4,no,0
70,20000,4,no,0
0,30000,4,no,0
40,30000,4,no,0
100,30000,4,no,0
80,30000,4,no,0
40,40000,4,no,0
80,30000,4,yes,1
60,30000,4,no,0
80,30000,4,no,0
40,30000,4,no,0
30,40000,4,no,0
60,40000,4,no,0
50,30000,4,no,0
70,40000,4,no,0
100,30000,4,no,0
20,40000,4,no,0
70,30000,4,no,0
30,30000,4,no,0
20,30000,4,no,0
40,30000,4,no,0
50,30000,4,no,0
50,50000,4,no,0
30,40000,4,no,0
30,30000,4,no,0
50,30000,4,no,0
40,30000,4,no,0
50,20000,4,no,0
70,40000,4,no,0
60,40000,4,no,0
40,40000,4,no,0
20,40000,4,no,0
90,30000,4,no,0
50,20000,4,no,0
30,30000,4,no,0
40,40000,4,no,0
40,30000,4,no,0
20,40000,4,no,0
40,40000,4,no,0
20,30000,4,no,0
30,30000,3,no,0
60,30000,3,no,0
90,30000,4,no,0
80,40000,4,no,0
100,30000,4,no,0
20,50000,4,no,0
60,40000,4,no,0
20,40000,4,no,0
60,30000,4,yes,1
10,40000,4,no,0
40,30000,4,no,0
70,30000,4,no,0
30,40000,4,yes,1
60,30000,4,no,0
30,30000,4,no,0
30,20000,4,no,0
400,30000,4,no,0
90,30000,4,no,0
400,30000,4,no,0
70,30000,4,no,0
40,30000,4,no,0
30,40000,5,no,0
30,30000,4,no,0
20,30000,4,no,0
50,40000,4,no,0
80,30000,3,no,0
10,30000,5,no,0
40,40000,4,no,0
10,20000,4,no,0
80,30000,4,no,0
40,20000,4,no,0
20,20000,4,no,0
30,30000,4,no,0
30,30000,4,no,0
50,40000,4,no,0
200,40000,4,no,0
10,20000,5,no,0
20,50000,4,no,0
40,40000,4,no,0
50,30000,4,no,0
60,40000,4,yes,1
40,30000,4,no,0
40,30000,4,no,0
30,30000,4,yes,1
20,40000,4,no,0
50,20000,4,no,0
60,30000,4,yes,1
30,40000,5,no,0
70,30000,4,no,0
80,30000,4,no,0
30,40000,4,no,0
20,50000,4,no,0
50,30000,4,no,0
60,30000,4,no,0
30,30000,4,no,0
40,30000,4,no,0
40,30000,3,yes,1
20,20000,4,no,0
200,30000,4,yes,1
30,30000,3,no,0
50,30000,4,no,0
500,30000,4,no,0
800,30000,4,no,0
40,30000,4,no,0
70,30000,4,no,0
30,30000,4,no,0
10,40000,4,no,0
20,30000,4,no,0
100,20000,4,yes,1
30,50000,4,no,0
50,30000,4,no,0
40,40000,4,no,0
10,30000,5,no,0
60,30000,3,no,0
50,20000,3,yes,1
40,20000,4,no,0
50,30000,4,no,0
50,50000,4,no,0
10,20000,4,no,0
70,30000,3,no,0
30,40000,4,no,0
10,30000,5,no,0
70,40000,4,no,0
80,30000,4,no,0
50,30000,4,no,0
20,30000,4,no,0
90,30000,4,no,0
70,30000,4,no,0
30,30000,4,no,0
70,30000,4,no,0
20,30000,4,no,0
0,30000,4,yes,1
40,30000,4,no,0
50,30000,4,no,0
10,20000,4,no,0
30,40000,4,no,0
30,30000,4,no,0
50,30000,4,no,0
20,30000,4,no,0
40,30000,4,no,0
60,20000,4,no,0
70,30000,4,no,0
60,20000,3,no,0
30,40000,4,no,0
50,30000,4,no,0
50,30000,4,no,0
40,30000,4,no,0
10,30000,4,no,0
50,40000,4,no,0
30,30000,4,no,0
40,30000,4,no,0
40,30000,4,no,0
600,40000,4,no,0
20,30000,4,no,0
30,30000,4,no,0
20,30000,4,no,0
60,30000,4,no,0
60,30000,4,no,0
50,20000,4,no,0
70,30000,4,no,0
40,30000,4,no,0
0,20000,4,no,0
40,40000,4,no,0
10,30000,4,no,0
30,40000,4,no,0
80,30000,4,no,0
40,20000,4,no,0
90,30000,4,no,0
80,30000,4,no,0
100,30000,4,yes,1
0,30000,4,no,0
0,30000,4,no,0
40,40000,4,no,0
60,20000,4,no,0
30,30000,4,no,0
40,30000,3,no,0
40,40000,4,no,0
30,30000,4,no,0
30,40000,4,no,0
40,30000,4,no,0
20,30000,4,no,0
30,20000,4,no,0
40,40000,4,no,0
40,30000,4,no,0
30,30000,4,no,0
50,40000,4,no,0
50,30000,4,no,0
20,30000,4,no,0
40,30000,4,no,0
30,30000,3,no,0
60,30000,4,no,0
60,50000,4,no,0
300,30000,4,no,0
20,40000,4,no,0
30,30000,4,no,0
100,30000,4,no,0
20,30000,4,no,0
700,30000,4,yes,1
50,30000,4,no,0
50,40000,4,no,0
60,30000,4,no,0
70,30000,4,no,0
30,30000,4,no,0
90,30000,4,no,0
20,30000,5,no,0
70,30000,4,no,0
60,30000,4,no,0
40,30000,4,no,0
60,30000,4,no,0
40,30000,4,no,0
50,40000,4,yes,1
30,30000,4,no,0
100,30000,4,no,0
80,30000,4,no,0
10,30000,4,no,0
50,30000,4,no,0
200,30000,4,yes,1
30,30000,4,no,0
20,40000,4,no,0
50,30000,3,no,0
50,30000,4,no,0
70,30000,4,no,0
20,30000,4,no,0
700,20000,4,no,0
20,40000,4,no,0
700,30000,4,no,0
100,30000,4,no,0
20,30000,4,no,0
40,40000,4,no,0
100,20000,3,no,0
20,50000,4,no,0
30,30000,4,no,0
50,30000,4,no,0
100,30000,4,no,0
100,30000,4,yes,1
70,40000,4,no,0
30,40000,4,no,0
30,20000,4,no,0
30,30000,4,no,0
40,30000,4,no,0
100,30000,4,no,0
30,30000,5,no,0
30,30000,4,no,0
80,30000,4,no,0
200,30000,4,no,0
40,20000,4,no,0
90,30000,4,yes,1
20,20000,4,no,0
100,30000,4,yes,1
60,30000,4,no,0
300,30000,4,no,0
30,40000,4,no,0
80,30000,3,no,0
90,30000,4,no,0
20,40000,4,no,0
100,20000,3,no,0
40,30000,4,no,0
20,40000,4,no,0
90,30000,4,yes,1
60,30000,4,no,0
60,40000,4,no,0
20,30000,4,no,0
70,30000,3,no,0
50,20000,4,no,0
40,30000,4,no,0
300,20000,4,no,0
50,30000,4,no,0
30,30000,4,no,0
0,50000,4,no,0
60,30000,4,no,0
20,40000,4,no,0
50,20000,4,yes,1
20,40000,4,no,0
60,30000,4,no,0
40,20000,4,no,0
40,30000,4,no,0
30,30000,4,yes,1
90,30000,4,no,0
30,20000,4,no,0
100,20000,4,yes,1
20,40000,4,no,0
60,30000,4,no,0
20,50000,4,no,0
40,40000,4,no,0
10,20000,4,no,0
40,30000,4,no,0
90,30000,4,no,0
20,40000,4,no,0
50,20000,4,no,0
70,30000,3,no,0
0,40000,4,no,0
40,40000,4,no,0
60,20000,4,no,0
10,30000,4,no,0
20,30000,4,no,0
40,30000,4,no,0
30,30000,4,no,0
200,30000,4,no,0
90,40000,4,no,0
20,40000,4,no,0
50,30000,4,no,0
50,30000,4,no,0
40,30000,4,no,0
700,30000,4,no,0
30,30000,4,no,0
100,30000,4,yes,1
400,40000,4,no,0
40,20000,4,no,0
50,30000,4,no,0
20,40000,4,no,0
80,20000,4,no,0
50,30000,4,yes,1
50,30000,4,no,0
70,30000,4,no,0
20,30000,4,no,0
50,30000,4,no,0
40,20000,4,no,0
20,30000,4,no,0
40,30000,4,no,0
20,30000,4,yes,1
40,20000,4,no,0
40,30000,4,no,0
80,30000,4,no,0
70,30000,4,no,0
30,30000,4,yes,1
20,20000,4,no,0
60,20000,4,no,0
60,30000,4,no,0
400,30000,4,no,0
30,20000,4,no,0
200,30000,4,no,0
30,30000,4,no,0
60,30000,4,no,0
30,30000,4,no,0
20,30000,4,no,0
60,30000,4,no,0
10,20000,4,no,0
20,30000,5,no,0
40,30000,4,no,0
80,20000,4,no,0
60,20000,4,no,0
40,30000,4,no,0
20,50000,4,no,0
30,40000,4,no,0
40,30000,4,no,0
10,30000,4,no,0
40,30000,4,no,0
20,30000,4,no,0
40,30000,4,no,0
90,30000,4,no,0
40,30000,4,no,0
60,20000,4,no,0
10,30000,4,no,0
60,20000,4,no,0
700,20000,4,no,0
40,30000,4,no,0
50,40000,4,no,0
100,30000,4,no,0
60,30000,4,no,0
70,30000,4,no,0
30,40000,4,no,0
30,40000,4,no,0
60,30000,4,no,0
60,30000,4,no,0
100,30000,4,no,0
200,30000,4,yes,1
10,30000,4,no,0
20,30000,4,no,0
30,50000,4,no,0
60,30000,4,no,0
10,40000,4,no,0
60,30000,4,no,0
60,50000,4,no,0
20,40000,4,no,0
20,20000,4,no,0
100,30000,4,yes,1
50,30000,4,no,0
30,30000,4,yes,1
50,20000,4,no,0
70,30000,4,no,0
30,30000,4,no,0
50,30000,4,no,0
20,40000,4,no,0
70,30000,4,no,0
20,20000,4,no,0
10,30000,4,no,0
80,20000,4,no,0
50,30000,4,no,0
60,30000,4,no,0
40,30000,4,no,0
10,30000,4,no,0
30,30000,4,no,0
20,30000,4,no,0
60,30000,4,no,0
20,30000,4,yes,1
40,40000,4,no,0
60,30000,3,no,0
80,30000,4,yes,1
400,30000,4,no,0
40,20000,4,no,0
20,40000,5,no,0
20,30000,3,no,0
60,20000,4,yes,1
50,20000,4,no,0
30,40000,4,no,0
20,30000,4,no,0
80,30000,4,no,0
60,20000,4,no,0
30,30000,4,yes,1
20,30000,4,no,0
50,30000,4,no,0
60,40000,4,no,0
60,30000,4,no,0
40,30000,4,no,0
20,30000,4,no,0
70,20000,4,yes,1
40,30000,4,no,0
30,40000,4,no,0
30,30000,4,no,0
50,30000,4,no,0
60,30000,4,no,0
0,30000,4,no,0
30,40000,4,no,0
80,30000,4,no,0
50,30000,4,no,0
50,30000,4,no,0
500,40000,4,no,0
70,20000,4,no,0
30,20000,4,no,0
90,40000,4,yes,1
90,20000,4,no,0
400,30000,4,no,0
70,20000,4,no,0
100,20000,4,no,0
20,30000,4,no,0
40,40000,4,no,0
200,30000,4,yes,1
50,20000,4,no,0
60,20000,4,no,0
30,40000,4,no,0
700,30000,4,no,0
100,30000,4,no,0
20,30000,4,no,0
30,20000,4,no,0
30,20000,4,no,0
10,30000,4,no,0
80,20000,4,no,0
40,30000,4,no,0
10,20000,4,no,0
30,20000,4,no,0
30,20000,4,no,0
80,30000,4,no,0
10,30000,4,no,0
30,40000,4,no,0
30,40000,4,yes,1
60,20000,4,no,0
50,30000,4,no,0
40,40000,4,no,0
50,30000,4,no,0
60,30000,4,no,0
40,30000,4,no,0
40,20000,4,no,0
40,40000,4,no,0
20,40000,4,no,0
20,30000,4,no,0
70,30000,4,no,0
80,20000,4,no,0
60,30000,4,no,0
60,30000,4,no,0
70,20000,3,no,0
10,30000,4,no,0
30,20000,4,no,0
40,40000,4,no,0
40,30000,4,no,0
10,30000,5,no,0
10,30000,4,no,0
50,30000,4,yes,1
30,20000,4,yes,1
40,30000,4,no,0
30,30000,4,no,0
30,30000,4,no,0
10,30000,4,no,0
20,30000,4,yes,1
20,30000,4,no,0
60,30000,4,no,0
90,30000,4,yes,1
80,20000,4,no,0
30,30000,4,yes,1
600,30000,4,yes,1
100,30000,4,no,0
40,30000,4,no,0
50,20000,4,no,0
30,30000,4,no,0
100,10000,4,no,0
30,40000,4,no,0
10,40000,4,no,0
50,20000,4,no,0
20,30000,4,no,0
80,30000,4,no,0
80,30000,4,no,0
60,30000,4,no,0
30,30000,4,no,0
60,20000,3,no,0
70,30000,3,yes,1
10,30000,4,no,0
70,20000,4,no,0
30,30000,5,no,0
30,20000,4,no,0
10,30000,4,yes,1
30,40000,4,no,0
50,30000,4,no,0
30,40000,4,no,0
20,40000,4,no,0
20,20000,4,no,0
60,30000,4,yes,1
70,20000,4,no,0
30,20000,4,no,0
50,30000,4,no,0
20,30000,4,no,0
30,40000,4,no,0
40,20000,4,no,0
30,30000,4,no,0
400,30000,4,no,0
20,30000,4,no,0
40,20000,4,yes,1
20,30000,4,no,0
90,30000,4,no,0
40,30000,4,no,0
30,30000,4,no,0
40,30000,4,no,0
50,30000,4,yes,1
10,20000,4,no,0
60,30000,4,no,0
40,40000,4,no,0
80,30000,4,no,0
200,20000,4,no,0
10,20000,4,no,0
20,10000,4,no,0
40,30000,4,no,0
30,20000,4,no,0
20,30000,4,no,0
60,30000,4,no,0
80,20000,4,no,0
60,20000,4,no,0
60,30000,4,no,0
300,30000,4,no,0
600,30000,4,no,0
70,30000,4,no,0
50,40000,4,no,0
80,20000,4,yes,1
40,40000,4,no,0
90,30000,4,no,0
20,40000,4,no,0
60,20000,4,no,0
90,30000,4,no,0
70,20000,4,no,0
40,30000,4,no,0
40,30000,4,no,0
60,30000,4,no,0
60,30000,4,no,0
40,20000,4,no,0
100,30000,4,no,0
10,30000,4,no,0
300,20000,4,no,0
30,30000,4,no,0
100,20000,4,no,0
400,20000,4,no,0
20,30000,4,no,0
50,20000,4,no,0
30,40000,4,no,0
50,30000,3,no,0
20,30000,4,no,0
20,20000,4,no,0
30,30000,4,no,0
30,30000,4,no,0
40,30000,4,no,0
70,20000,4,no,0
50,30000,4,no,0
40,40000,4,no,0
40,30000,4,no,0
20,30000,4,no,0
